FECHA,TIPO,TITULO,DESCARGAR,SITIO OFICIAL CONVENCION
2021-10-28T15:18:16.401Z,comision,comision de forma de estado ordenamiento autonomia descentralizacion equidad justicia territorial gobiernos locales y organizacion fiscal n°3 jueves 28 de octubre,https://mdstrm.com/video/617abf387e994d082698d62e.mp4,https://convencion.tv/video/comision-de-forma-de-estado-ordenamiento-autonomia-descentralizacion-equidad-justicia-territorial-gobiernos-locales-y-organizacion-fiscal-n3-convencion-constitucional-jueves-28-de-octubre-2021
2021-10-28T15:12:38.947Z,comision,comision sobre sistemas de conocimientos culturas ciencia tecnologia artes y patrimonios n°4 jueves 28 de octubre,https://mdstrm.com/video/617abde619cb350827e4cd91.mp4,https://convencion.tv/video/comision-sobre-sistemas-de-conocimientos-culturas-ciencia-tecnologia-artes-y-patrimonios-n4-convencion-constitucional-jueves-28-de-octubre-2021
2021-10-28T14:42:39.967Z,comision,comision sobre principios constitucionales democracia nacionalidad y ciudadania n°4 jueves 28 de octubre,https://mdstrm.com/video/617ab6dfcb7a6e082204de2f.mp4,https://convencion.tv/video/comision-sobre-principios-constitucionales-democracia-nacionalidad-y-ciudadania-n4-convencion-constitucional-jueves-28-de-octubre-2021
2021-10-27T21:44:09.733Z,comision,comision sobre sistemas de conocimientos culturas ciencia tecnologia artes y patrimonios nº3 miercoles 27 de octubre,https://mdstrm.com/video/6179c829302656083be5e5c5.mp4,https://convencion.tv/video/comision-sobre-sistemas-de-conocimientos-culturas-ciencia-tecnologia-artes-y-patrimonios-n3-convencion-constitucional-miercoles-27-de-octubre-2021
2021-10-27T21:35:12.829Z,comision,comision sobre sistema politico gobierno poder legislativo y sistema electoral n°5 convencion constituyente miercoles 27 de octubre,https://mdstrm.com/video/6179c610793a98082ccf987d.mp4,https://convencion.tv/video/comision-sobre-sistema-politico-gobierno-poder-legislativo-y-sistema-electoral-n5-convencion-constituyente-miercoles-27-de-octubre-2021
2021-10-27T21:12:18.276Z,comision,comision sobre medio ambiente derechos de la naturaleza bienes naturales comunes y modelo economico nº3 miercoles 27 de octubre,https://mdstrm.com/video/6179c0b2e05b6808309a272e.mp4,https://convencion.tv/video/comision-sobre-medio-ambiente-derechos-de-la-naturaleza-bienes-naturales-comunes-y-modelo-economico-n3-convencion-constitucional-miercoles-27-de-octubre-2021
2021-10-27T21:11:22.680Z,comision,comision sobre principios constitucionales democracia nacionalidad y ciudadania n°3 convencion constituyente miercoles 27 de octubre,https://mdstrm.com/video/6179c07a12adb709311ff8f5.mp4,https://convencion.tv/video/comision-sobre-principios-constitucionales-democracia-nacionalidad-y-ciudadania-n3-convencion-constituyente-miercoles-27-de-octubre-2021
2021-10-27T21:03:00.320Z,comision,comision sobre sistemas de justicia organos autonomos de control y reforma constitucional nº4 miercoles 27 de octubre,https://mdstrm.com/video/6179be844e36d30829423ff5.mp4,https://convencion.tv/video/comision-sobre-sistemas-de-justicia-organos-autonomos-de-control-y-reforma-constitucional-n4-convencion-constitucional-miercoles-27-de-octubre-2021
2021-10-27T20:18:28.549Z,comision,comision sobre derechos fundamentales n°3 convencion constituyente miercoles 27 de octubre,https://mdstrm.com/video/6179b4140a6e0608300fc216.mp4,https://convencion.tv/video/comision-sobre-derechos-fundamentales-n3-convencion-constituyente-miercoles-27-de-octubre-2021
2021-10-27T14:41:48.605Z,otro,clip damaris abarca martes 26 de octubre (no categorizar),https://mdstrm.com/video/6179652c7a0a2b083419e5ef.mp4,https://convencion.tv/video/clip-damaris-abarca-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:39:07.901Z,otro,clip mariela serey martes 26 de octubre (no categorizar),https://mdstrm.com/video/6179648b8683e00828bbd968.mp4,https://convencion.tv/video/clip-mariela-serey-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:28:53.021Z,otro,clip gaspar dominguez martes 26 de octubre (no categorizar),https://mdstrm.com/video/617962250ef4ee0836702751.mp4,https://convencion.tv/video/clip-gaspar-dominguez-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:28:10.666Z,otro,clip francisca linconao martes 26 de octubre (no categorizar),https://mdstrm.com/video/617961faddefb7083a381752.mp4,https://convencion.tv/video/clip-francisca-linconao-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:25:50.123Z,otro,clip bessy gallardo martes 26 de octubre (no categorizar),https://mdstrm.com/video/6179616e429131082fc16c37.mp4,https://convencion.tv/video/clip-bessy-gallardo-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:23:38.577Z,otro,clip ruggero cozzi martes 26 de octubre (no categorizar),https://mdstrm.com/video/617960ea4421b008227beeff.mp4,https://convencion.tv/video/clip-ruggero-cozzi-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:20:52.439Z,otro,clip maria elisa quinteros martes 26 de octubre (no categorizar),https://mdstrm.com/video/61796044224add082f481aec.mp4,https://convencion.tv/video/clip-maria-elisa-quinteros-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:14:10.353Z,otro,clip rosa catrileo martes 26 de octubre (no categorizar),https://mdstrm.com/video/61795eb2d6a6200930abbc7a.mp4,https://convencion.tv/video/clip-rosa-catrileo-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:10:46.488Z,otro,clip margarita vargas martes 26 de octubre (no categorizar),https://mdstrm.com/video/61795de64c5c4a082f491cff.mp4,https://convencion.tv/video/clip-margarita-vargas-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:06:07.089Z,otro,clip manuela royo martes 26 de octubre (no categorizar),https://mdstrm.com/video/61795ccf0ef4ee0836702707.mp4,https://convencion.tv/video/clip-manuela-royo-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:00:31.515Z,otro,clip carolina sepulveda martes 26 de octubre (no categorizar),https://mdstrm.com/video/61795b7f6c69d20828594056.mp4,https://convencion.tv/video/clip-carolina-sepulveda-martes-26-de-octubre-2021-no-categorizar
2021-10-27T13:56:05.051Z,otro,clip alfredo moreno martes 26 de octubre (no categorizar),https://mdstrm.com/video/61795a75c6889e082c2765ea.mp4,https://convencion.tv/video/clip-alfredo-moreno-martes-26-de-octubre-2021-no-categorizar
2021-10-27T13:49:57.769Z,otro,clip carol bown martes 26 de octubre (no categorizar),https://mdstrm.com/video/6179590518c082082ae49811.mp4,https://convencion.tv/video/clip-carol-bown-martes-26-de-octubre-2021-no-categorizar
2021-10-27T13:49:47.191Z,otro,clip hugo gutierrez martes 26 de octubre (no categorizar),https://mdstrm.com/video/617958fbc6889e082c2765de.mp4,https://convencion.tv/video/clip-hugo-gutierrez-martes-26-de-octubre-2021-no-categorizar
2021-10-27T13:44:37.314Z,otro,clip ignacio achurra martes 26 de octubre (no categorizar),https://mdstrm.com/video/617957c574d5600822d6e4bf.mp4,https://convencion.tv/video/clip-ignacio-achurra-martes-26-de-octubre-2021-no-categorizar
2021-10-27T13:38:40.634Z,otro,clip javier fuchslocher martes 26 de octubre (no categorizar),https://mdstrm.com/video/6179566055288d0827f084c0.mp4,https://convencion.tv/video/clip-javier-fuchslocher-martes-26-de-octubre-2021-no-categorizar
2021-10-27T13:31:36.605Z,otro,clip maria castillo martes 26 de octubre (no categorizar),https://mdstrm.com/video/617954b807f7790824c034c7.mp4,https://convencion.tv/video/clip-maria-castillo-martes-26-de-octubre-2021-no-categorizar
2021-10-26T21:13:29.352Z,otro,clip mario vargas martes 26 de octubre (no categorizar),https://mdstrm.com/video/61786f794a7ec808301ce0b3.mp4,https://convencion.tv/video/clip-mario-vargas-martes-26-de-octubre-2021-no-categorizar
2021-10-26T21:05:35.633Z,comision,comision sobre sistemas de justicia organos autonomos de control y reforma constitucional nº3 martes 26 de octubre,https://mdstrm.com/video/61786d9f9600e70822ec8a01.mp4,https://convencion.tv/video/comision-sobre-sistemas-de-justicia-organos-autonomos-de-control-y-reforma-constitucional-n3-convencion-constitucional-martes-26-de-octubre-2021
2021-10-26T20:28:52.905Z,pleno,pleno 35° sesion pm martes 26 de octubre,https://mdstrm.com/video/61786504c178820825399649.mp4,https://convencion.tv/video/pleno-35-sesion-pm-convencion-constitucional-martes-26-de-octubre-2021
2021-10-26T19:33:15.216Z,otro,clip yarela gomez martes 26 de octubre (no categorizar),https://mdstrm.com/video/617857fbc178820825399566.mp4,https://convencion.tv/video/clip-yarela-gomez-martes-26-de-octubre-2021-no-categorizar
2021-10-26T19:30:24.162Z,otro,clip natividad llanquileo martes 26 de octubre (no categorizar),https://mdstrm.com/video/61785750e7ae73082e890345.mp4,https://convencion.tv/video/clip-natividad-llanquileo-martes-26-de-octubre-2021-no-categorizar
2021-10-26T19:27:33.497Z,otro,clip juan jose martin martes 26 de octubre (no categorizar),https://mdstrm.com/video/617856a5d122220822214c6b.mp4,https://convencion.tv/video/clip-juan-jose-martin-martes-26-de-octubre-2021-no-categorizar
2021-10-26T19:24:37.994Z,otro,clip teresa marinovic martes 26 de octubre (no categorizar),https://mdstrm.com/video/617855f5d122220822214c58.mp4,https://convencion.tv/video/clip-teresa-marinovic-martes-26-de-octubre-2021-no-categorizar
2021-10-26T19:21:30.388Z,otro,clip ivanna olivares martes 26 de octubre (no categorizar),https://mdstrm.com/video/6178553a654e050826c01543.mp4,https://convencion.tv/video/clip-ivanna-olivares-martes-26-de-octubre-2021-no-categorizar
2021-10-26T19:13:44.362Z,otro,clip jorge arancibia martes 26 de octubre (no categorizar),https://mdstrm.com/video/61785368e32fa408269c3ad7.mp4,https://convencion.tv/video/clip-jorge-arancibia-martes-26-de-octubre-2021-no-categorizar
2021-10-26T19:10:41.787Z,otro,clip bernardo de la maza martes 26 de octubre (no categorizar),https://mdstrm.com/video/617852b1654e050826c014c6.mp4,https://convencion.tv/video/clip-bernardo-de-la-maza-martes-26-de-octubre-2021-no-categorizar
2021-10-26T19:05:54.344Z,otro,clip nicolas nunez martes 26 de octubre (no categorizar),https://mdstrm.com/video/617851925b1583081cfa8947.mp4,https://convencion.tv/video/clip-nicolas-nunez-martes-26-de-octubre-2021-no-categorizar
2021-10-26T18:59:06.237Z,otro,clip maria angelica tepper martes 26 de octubre (no categorizar),https://mdstrm.com/video/61784ffada6f050830ac8142.mp4,https://convencion.tv/video/clip-maria-angelica-tepper-martes-26-de-octubre-2021-no-categorizar
2021-10-26T18:56:46.453Z,otro,clip eduardo castillo martes 26 de octubre (no categorizar),https://mdstrm.com/video/61784f6e654e050826c0140f.mp4,https://convencion.tv/video/clip-eduardo-castillo-martes-26-de-octubre-2021-no-categorizar
2021-10-26T18:56:01.011Z,otro,clip elisa loncon martes 26 de octubre (no categorizar),https://mdstrm.com/video/61784f410eb6fa0838ad03ef.mp4,https://convencion.tv/video/clip-elisa-loncon-martes-26-de-octubre-2021-no-categorizar
2021-10-26T18:54:06.782Z,otro,clip tania madariaga martes 26 de octubre (no categorizar),https://mdstrm.com/video/61784ece58426a08204cf132.mp4,https://convencion.tv/video/clip-tania-madariaga-martes-26-de-octubre-2021-no-categorizar
2021-10-26T18:52:16.001Z,otro,clip ricardo neuman martes 26 de octubre (no categorizar),https://mdstrm.com/video/61784e60da6f050830ac8119.mp4,https://convencion.tv/video/clip-ricardo-neuman-martes-26-de-octubre-2021-no-categorizar
2021-10-26T18:45:50.500Z,otro,clip agustin squella martes 26 de octubre (no categorizar),https://mdstrm.com/video/61784cdef030ac0835c9ddea.mp4,https://convencion.tv/video/clip-agustin-squella-martes-26-de-octubre-2021-no-categorizar
2021-10-26T18:13:33.963Z,otro,clip ruth hurtado miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/6178454d58426a08204ceffa.mp4,https://convencion.tv/video/clip-ruth-hurtado-miercoles-20-de-octubre-2021-no-categorizar
2021-10-26T18:10:20.483Z,otro,clip alejandra flores miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/6178448c49515208ff38eba2.mp4,https://convencion.tv/video/clip-alejandra-flores-miercoles-20-de-octubre-2021-no-categorizar
2021-10-26T17:46:03.535Z,otro,clip giovanna roa miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/61783edb58426a08204cef2b.mp4,https://convencion.tv/video/clip-giovanna-roa-miercoles-20-de-octubre-2021-no-categorizar
2021-10-26T17:10:54.447Z,pleno,pleno 35° sesion am martes 26 de octubre,https://mdstrm.com/video/6178369ee15823081bd27636.mp4,https://convencion.tv/video/pleno-35-sesion-am-convencion-constitucional-martes-26-de-octubre-2021
2021-10-26T16:40:48.073Z,otro,clip elisa giustinianovich martes 26 de octubre (no categorizar),https://mdstrm.com/video/61782f90bcd2b40826bdffc3.mp4,https://convencion.tv/video/clip-elisa-giustinianovich-martes-26-de-octubre-2021-no-categorizar
2021-10-26T15:49:16.841Z,otro,wilfredo bacian miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/6178237cf946b40835d3e749.mp4,https://convencion.tv/video/wilfredo-bacian-miercoles-20-de-octubre-2021-no-categorizar
2021-10-26T15:46:02.709Z,otro,clip arturo zuniga miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/617822baccd83c0847001cbf.mp4,https://convencion.tv/video/clip-arturo-zuniga-miercoles-20-de-octubre-2021-no-categorizar
2021-10-26T15:42:31.911Z,otro,clip bernardo fontaine miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/617821e7654e050826c00d91.mp4,https://convencion.tv/video/clip-bernardo-fontaine-miercoles-20-de-octubre-2021-no-categorizar
2021-10-26T15:38:15.626Z,otro,clip jorge baradit miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/617820e7bcd2b40826bdfde9.mp4,https://convencion.tv/video/clip-jorge-baradit-miercoles-20-de-octubre-2021-no-categorizar
2021-10-26T15:34:04.604Z,otro,clip loreto vidal miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/61781fec4359af08212d99ef.mp4,https://convencion.tv/video/clip-loreto-vidal-miercoles-20-de-octubre-2021-no-categorizar
2021-10-26T15:29:52.511Z,otro,clip tatiana urrutia miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/61781ef0dfe8f53af36a9840.mp4,https://convencion.tv/video/clip-tatiana-urrutia-miercoles-20-de-octubre-2021-no-categorizar
2021-10-26T15:25:21.536Z,otro,clip harry jurgensen miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/61781de1bcd2b40826bdfda3.mp4,https://convencion.tv/video/clip-harry-jurgensen-miercoles-20-de-octubre-2021-no-categorizar
2021-10-26T15:20:59.043Z,otro,clip matias orellana miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/61781cdba999b708294de203.mp4,https://convencion.tv/video/clip-matias-orellana-miercoles-20-de-octubre-2021-no-categorizar
2021-10-26T15:17:37.614Z,otro,clip vanessa hoppe miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/61781c11e15823081bd27375.mp4,https://convencion.tv/video/clip-vanessa-hoppe-miercoles-20-de-octubre-2021-no-categorizar
2021-10-26T14:07:47.441Z,otro,clip barbara sepulveda viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61780bb30c3a34083547abfd.mp4,https://convencion.tv/video/clip-barbara-sepulveda-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T14:05:27.978Z,otro,clip ingrid villena viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61780b27f6532d0828cc595c.mp4,https://convencion.tv/video/clip-ingrid-villena-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T14:02:35.998Z,otro,clip roberto celedon viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61780a7be4c6dd082f36f87c.mp4,https://convencion.tv/video/clip-roberto-celedon-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:58:26.269Z,otro,clip alondra carrillo viernes 22 de octubre (no categorizar),https://mdstrm.com/video/617809822c83a40828ab801c.mp4,https://convencion.tv/video/clip-alondra-carrillo-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:55:59.589Z,otro,clip dayyana gonzalez viernes 22 de octubre (no categorizar),https://mdstrm.com/video/617808eff946b40835d3e54d.mp4,https://convencion.tv/video/clip-dayyana-gonzalez-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:53:33.649Z,otro,clip lidia gonzalez viernes 22 de octubre (no categorizar),https://mdstrm.com/video/6178085dfeb34c08321a7281.mp4,https://convencion.tv/video/clip-lidia-gonzalez-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:49:44.458Z,otro,clip fernando atria viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61780778f6203608214d5862.mp4,https://convencion.tv/video/clip-fernando-atria-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:45:17.418Z,otro,clip pablo toloza viernes 22 de octubre (no categorizar),https://mdstrm.com/video/6178066df6203608214d584d.mp4,https://convencion.tv/video/clip-pablo-toloza-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:39:31.073Z,otro,clip francisca arauna viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61780513a85bab08221ca7ae.mp4,https://convencion.tv/video/clip-francisca-arauna-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:29:47.866Z,otro,clip helmuth mart{inez viernes 22 de octubre (no categorizar),https://mdstrm.com/video/617802cbf6532d0828cc58ca.mp4,https://convencion.tv/video/clip-helmuth-martinez-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:25:03.521Z,otro,clip christian viera viernes 22 de octubre (no categorizar),https://mdstrm.com/video/617801afc61f4d082704768f.mp4,https://convencion.tv/video/clip-christian-viera-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:23:06.033Z,otro,clip carolina videla viernes 22 de octubre (no categorizar),https://mdstrm.com/video/6178013a637c44082f62f2bb.mp4,https://convencion.tv/video/clip-carolina-videla-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:18:34.775Z,otro,clip beatriz sanchez viernes 22 de octubre (no categorizar),https://mdstrm.com/video/6178002a27d34f082f1e9693.mp4,https://convencion.tv/video/clip-beatriz-sanchez-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:09:47.820Z,otro,clip geoconda navarrete viernes 22 de octubre (no categorizar),https://mdstrm.com/video/6177fe1b7d08bb083211387e.mp4,https://convencion.tv/video/clip-geoconda-navarrete-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:07:35.067Z,otro,clip lisette vergara viernes 22 de octubre (no categorizar),https://mdstrm.com/video/6177fd978f21f5082f3a1ef8.mp4,https://convencion.tv/video/clip-lisette-vergara-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:05:39.722Z,otro,clip ericka portilla viernes 22 de octubre (no categorizar),https://mdstrm.com/video/6177fd235f38e10821d9daea.mp4,https://convencion.tv/video/clip-ericka-portilla-viernes-22-de-octubre-2021-no-categorizar
2021-10-26T13:03:45.485Z,otro,clip eduardo cretton viernes 22 de octubre (no categorizar),https://mdstrm.com/video/6177fcb1f6203608214d574c.mp4,https://convencion.tv/video/clip-eduardo-cretton-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T21:29:49.986Z,comision,comision sobre sistema politico gobierno poder legislativo y sistema electoral n°4 lunes 25 de octubre,https://mdstrm.com/video/617721cd009ae270b2a80815.mp4,https://convencion.tv/video/comision-sobre-sistema-politico-gobierno-poder-legislativo-y-sistema-electoral-n4-convencion-constitucional-lunes-25-de-octubre-2021
2021-10-25T21:07:55.341Z,otro,clip aurora delgado viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61771cab6a7652082c880e39.mp4,https://convencion.tv/video/clip-aurora-delgado-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T20:57:37.332Z,otro,clip constanza hube viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61771a41bc98e9490ce79cdd.mp4,https://convencion.tv/video/clip-constanza-hube-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T20:51:49.360Z,otro,clip luis jimenez viernes 22 de octubre (no categorizar),https://mdstrm.com/video/617718e5fbd7f160f64f073a.mp4,https://convencion.tv/video/clip-luis-jimenez-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T20:48:48.191Z,otro,clip maria rivera viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61771830ddbddb5f8774da37.mp4,https://convencion.tv/video/clip-maria-rivera-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T20:41:38.881Z,otro,clip benito baranda viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61771682d9390560ee4a05f1.mp4,https://convencion.tv/video/clip-benito-baranda-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T20:39:30.568Z,otro,clip ricardo montero viernes 22 de octubre (no categorizar),https://mdstrm.com/video/617716022e84205f63ae474e.mp4,https://convencion.tv/video/clip-ricardo-montero-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T20:36:15.369Z,otro,clip alvin saldana viernes 22 de octubre (no categorizar),https://mdstrm.com/video/6177153f2e84205f63ae4732.mp4,https://convencion.tv/video/clip-alvin-saldana-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T20:21:14.217Z,otro,clip isabella mamani viernes 22 de octubre (no categorizar),https://mdstrm.com/video/617711bacc62fc0830b52879.mp4,https://convencion.tv/video/clip-isabella-mamani-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T20:06:08.293Z,otro,clip francisco caamano miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/61770e30cc62fc0830b52820.mp4,https://convencion.tv/video/clip-francisco-caamano-miercoles-20-de-octubre-2021-no-categorizar
2021-10-25T20:00:17.299Z,otro,clip jeniffer mella viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61770cd19ebe370827be5907.mp4,https://convencion.tv/video/clip-jeniffer-mella-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T19:57:07.118Z,otro,clip jorge abarca viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61770c13cc921f081b31f21c.mp4,https://convencion.tv/video/clip-jorge-abarca-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T19:55:52.667Z,otro,clip giovanna grandon miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/61770bc81d0ca50840aa7790.mp4,https://convencion.tv/video/clip-giovanna-grandon-miercoles-20-de-octubre-2021-no-categorizar
2021-10-25T19:54:51.234Z,otro,clip elsa labrana viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61770b8bd9a8ea082f3bc31b.mp4,https://convencion.tv/video/clip-elsa-labrana-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T19:52:01.254Z,otro,clip andres cruz miercoles 20 de octubre (no categorizar),https://mdstrm.com/video/61770ae19ebe370827be58c1.mp4,https://convencion.tv/video/clip-andres-cruz-miercoles-20-de-octubre-2021-no-categorizar
2021-10-25T19:50:37.969Z,otro,clip alejandra perez viernes 22 de octubre (no categorizar),https://mdstrm.com/video/61770a8dc179c60831d8bf46.mp4,https://convencion.tv/video/clip-alejandra-perez-viernes-22-de-octubre-2021-no-categorizar
2021-10-25T19:47:35.858Z,otro,clip paulina valenzuela viernes 22 de octubre (no categorizar),https://mdstrm.com/video/617709d73e1dea082150dc33.mp4,https://convencion.tv/video/clip-paulina-valenzuela-viernes-22-de-octubre-2021-no-categorizar
